"4","11","Dac Nhan Tam","[LThuVien.Author;@64b8f8f4","Nha xuat ban Lao dong.","KR|Tieng Nam Han|Korean","10/07/2019 19:34:54 (1243 ngay, 15 gio, 7 phut, 35 giay ago)","26/03/1995 03:16:47 (10116 ngay, 7 gio, 25 phut, 42 giay ago)","53","38"
"1","12","Hat giong tam hon","[LThuVien.Author;@2db0f6b2","Kim Dong","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","43","24"
"4","13","Quang ganh lo di va vui song","[LThuVien.Author;@3cd1f1c8","Nha xuat ban Tu phap.","ES|Tieng Tay Ban Nha|Spanish","29/04/2014 21:17:33 (3141 ngay, 13 gio, 24 phut, 56 giay ago)","10/05/1997 07:41:08 (9340 ngay, 3 gio, 1 phut, 21 giay ago)","19","19"
"3","14","Tieu thuyet Bo Gia","[LThuVien.Author;@3a4afd8d","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","02/04/2014 04:57:01 (3169 ngay, 5 gio, 45 phut, 28 giay ago)","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","7","6"
"3","15","Dac Nhan Tam","[LThuVien.Author;@1996cd68","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","01/10/2017 04:03:55 (1891 ngay, 6 gio, 38 phut, 34 giay ago)","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","3","0"
"4","16","Quang ganh lo di va vui song","[LThuVien.Author;@3339ad8e","Nha xuat ban Chinh tri Quoc gia.","EN|Tieng Anh|English","22/03/2020 04:14:50 (988 ngay, 6 gio, 27 phut, 39 giay ago)","06/12/1997 01:06:35 (9130 ngay, 9 gio, 35 phut, 54 giay ago)","9","9"
"4","17","Cach nghi de thanh cong","[LThuVien.Author;@555590","Nha xuat ban Tu phap.","RU|Tieng Nga|Russian","10/05/2020 01:12:12 (939 ngay, 9 gio, 30 phut, 17 giay ago)","08/01/1995 11:07:58 (10192 ngay, 23 gio, 34 phut, 31 giay ago)","57","28"
"3","18","Hat giong tam hon","[LThuVien.Author;@6d1e7682","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","24/10/2014 23:13:16 (2963 ngay, 11 gio, 29 phut, 13 giay ago)","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","22","14"
"3","19","Dac Nhan Tam","[LThuVien.Author;@424c0bc4","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","17/08/2018 02:31:15 (1571 ngay, 8 gio, 11 phut, 14 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","60","44"
"3","20","Dac Nhan Tam","[LThuVien.Author;@3c679bde","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","23/08/2011 22:59:01 (4121 ngay, 11 gio, 43 phut, 28 giay ago)","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","15","13"
"1","21","Hat giong tam hon","[LThuVien.Author;@16b4a017","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","47","1"
"4","22","Doc Vi Bat Ky Ai","[LThuVien.Author;@8807e25","Nha xuat ban Hong Duc.","FR|Tieng Phap|French","08/06/2013 10:51:58 (3466 ngay, 23 gio, 50 phut, 31 giay ago)","26/03/1997 08:44:36 (9385 ngay, 1 gio, 57 phut, 53 giay ago)","13","7"
"3","23","Cach nghi de thanh cong","[LThuVien.Author;@2a3046da","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","11/02/2011 14:07:52 (4314 ngay, 20 gio, 34 phut, 37 giay ago)","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","2","0"
"4","24","Dac Nhan Tam","[LThuVien.Author;@2a098129","Nha xuat ban Lao dong.","EN|Tieng Anh|English","24/02/2016 19:26:54 (2475 ngay, 15 gio, 15 phut, 35 giay ago)","01/05/1997 11:45:06 (9348 ngay, 22 gio, 57 phut, 23 giay ago)","19","13"
"3","25","Tieu thuyet Bo Gia","[LThuVien.Author;@198e2867","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","KR|Tieng Nam Han|Korean","Vietnamese","17/12/2010 04:00:31 (4371 ngay, 6 gio, 41 phut, 58 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","10","1"
"1","26","Cach nghi de thanh cong","[LThuVien.Author;@12f40c25","Kim Dong","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","48","21"
"3","27","Cach nghi de thanh cong","[LThuVien.Author;@3ada9e37","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","vietnamese","02/10/2013 18:49:57 (3350 ngay, 15 gio, 52 phut, 32 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","6","0"
"1","28","Cach nghi de thanh cong","[LThuVien.Author;@5cbc508c","Kim Dong","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","48","11"
"3","29","Doc Vi Bat Ky Ai","[LThuVien.Author;@3419866c","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","JP|Tieng Nhat|Japanese","vietnamese","13/05/2012 11:32:10 (3857 ngay, 23 gio, 10 phut, 19 giay ago)","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","9","9"
"1","30","Cach nghi de thanh cong","[LThuVien.Author;@63e31ee","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","44","26"
"3","31","Quang ganh lo di va vui song","[LThuVien.Author;@68fb2c38","Nha xuat ban Cong an nhan dan.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","Vietnamese","20/11/2013 21:34:20 (3301 ngay, 13 gio, 8 phut, 9 giay ago)","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","13","1"
"4","32","Doc Vi Bat Ky Ai","[LThuVien.Author;@567d299b","Nha xuat ban Tu phap.","ES|Tieng Tay Ban Nha|Spanish","21/02/2019 19:44:21 (1382 ngay, 14 gio, 58 phut, 8 giay ago)","06/01/1990 04:52:43 (12021 ngay, 5 gio, 49 phut, 46 giay ago)","39","12"
"4","33","Nha Gia Kim","[LThuVien.Author;@2eafffde","Nha xuat ban Chinh tri Quoc gia.","FR|Tieng Phap|French","05/10/2011 19:05:41 (4078 ngay, 15 gio, 36 phut, 48 giay ago)","10/11/1982 05:22:48 (14635 ngay, 5 gio, 19 phut, 41 giay ago)","19","4"
"3","34","Quang ganh lo di va vui song","[LThuVien.Author;@59690aa4","Nha xuat ban Thanh nien.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","16/10/2011 05:11:08 (4068 ngay, 5 gio, 31 phut, 21 giay ago)","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","12","7"
"3","35","Nha Gia Kim","[LThuVien.Author;@6842775d","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","21/04/2015 02:36:55 (2785 ngay, 8 gio, 5 phut, 34 giay ago)","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","38","1"
"1","36","Hat giong tam hon","[LThuVien.Author;@574caa3f","Kim Dong","VN|Tieng Viet|Vietnamese","09/02/1993 04:48:20 (10891 ngay, 5 gio, 54 phut, 9 giay ago)","60","7"
"4","37","Doc Vi Bat Ky Ai","[LThuVien.Author;@64cee07","Nha xuat ban Lao dong.","EN|Tieng Anh|English","08/07/2013 01:55:06 (3437 ngay, 8 gio, 47 phut, 23 giay ago)","31/08/1992 05:36:46 (11053 ngay, 5 gio, 5 phut, 43 giay ago)","35","23"
"4","38","Doc Vi Bat Ky Ai","[LThuVien.Author;@1761e840","Nha xuat ban Lao dong.","EN|Tieng Anh|English","09/01/2015 23:59:34 (2886 ngay, 10 gio, 42 phut, 55 giay ago)","29/01/1982 07:52:37 (14920 ngay, 2 gio, 49 phut, 52 giay ago)","36","5"
"1","39","Doc Vi Bat Ky Ai","[LThuVien.Author;@6c629d6e","Kim Dong","VN|Tieng Viet|Vietnamese","11/03/2002 16:17:29 (7573 ngay, 18 gio, 25 phut ago)","43","4"
"1","40","Bao Lao Dong tuan 7","[LThuVien.Author;@5ecddf8f","Lao Dong","30/08/1996 02:22:09 (9593 ngay, 8 gio, 20 phut, 20 giay ago)","24","1"
"3","41","Quang ganh lo di va vui song","[LThuVien.Author;@3f102e87","Nha xuat ban Kim Dong.","TH|Tieng Thanh Hoa|Unknown","FR|Tieng Phap|French","Vietnamese","03/02/2012 22:06:17 (3957 ngay, 12 gio, 36 phut, 12 giay ago)","09/02/1993 04:48:20 (10891 ngay, 5 gio, 54 phut, 9 giay ago)","48","35"
"3","42","Doc Vi Bat Ky Ai","[LThuVien.Author;@27abe2cd","Nha xuat ban Hong Duc.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","19/06/2015 14:12:49 (2725 ngay, 20 gio, 29 phut, 40 giay ago)","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","24","23"
"1","43","Giai ma bi an","[LThuVien.Author;@5f5a92bb","Hoa Hoc Tro","11/05/1994 16:41:32 (10434 ngay, 18 gio, 57 giay ago)","42","34"
"3","44","Quang ganh lo di va vui song","[LThuVien.Author;@6fdb1f78","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","30/06/2014 09:09:47 (3080 ngay, 1 gio, 32 phut, 42 giay ago)","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","34","31"
"1","45","Hat giong tam hon","[LThuVien.Author;@51016012","Tuoi Tre","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","59","16"
"1","46","Dac Nhan Tam","[LThuVien.Author;@29444d75","Kim Dong","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","56","30"
"3","47","Doc Vi Bat Ky Ai","[LThuVien.Author;@2280cdac","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","English","12/04/2017 18:13:32 (2062 ngay, 16 gio, 28 phut, 57 giay ago)","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","5","3"
"1","48","Cach nghi de thanh cong","[LThuVien.Author;@1517365b","NXB Giao Duc","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","54","16"
"4","49","Cach nghi de thanh cong","[LThuVien.Author;@4fccd51b","Nha xuat ban Kim Dong.","ES|Tieng Tay Ban Nha|Spanish","14/10/2011 12:03:06 (4069 ngay, 22 gio, 39 phut, 23 giay ago)","21/10/1999 20:40:29 (8445 ngay, 14 gio, 2 phut ago)","19","4"
"3","50","Hat giong tam hon","[LThuVien.Author;@44e81672","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","02/01/2011 11:26:44 (4354 ngay, 23 gio, 15 phut, 45 giay ago)","11/03/2002 16:17:29 (7573 ngay, 18 gio, 25 phut ago)","18","0"
"4","51","Doc Vi Bat Ky Ai","[LThuVien.Author;@60215eee","Nha xuat ban Kim Dong.","FR|Tieng Phap|French","01/07/2011 02:08:08 (4175 ngay, 8 gio, 34 phut, 21 giay ago)","09/06/1998 19:53:26 (8944 ngay, 14 gio, 49 phut, 3 giay ago)","36","11"
"3","52","Dac Nhan Tam","[LThuVien.Author;@4ca8195f","Nha xuat ban Chinh tri Quoc gia.","TH|Tieng Thanh Hoa|Unknown","ES|Tieng Tay Ban Nha|Spanish","Vietnamese","12/01/2016 13:18:47 (2518 ngay, 21 gio, 23 phut, 42 giay ago)","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","7","4"
"4","53","Hat giong tam hon","[LThuVien.Author;@65e579dc","Nha xuat ban Kim Dong.","CN|Tieng Trung Quoc|Chinese","08/12/2016 00:39:26 (2188 ngay, 10 gio, 3 phut, 3 giay ago)","27/08/1981 09:11:23 (15075 ngay, 1 gio, 31 phut, 6 giay ago)","31","20"
"1","54","Dac Nhan Tam","[LThuVien.Author;@61baa894","Kim Dong","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","49","13"
"1","55","Cach nghi de thanh cong","[LThuVien.Author;@b065c63","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","46","21"
"1","56","Cach nghi de thanh cong","[LThuVien.Author;@768debd","Kim Dong","VN|Tieng Viet|Vietnamese","18/11/1988 05:16:32 (12435 ngay, 5 gio, 25 phut, 57 giay ago)","51","3"
"4","57","Cach nghi de thanh cong","[LThuVien.Author;@490d6c15","Nha xuat ban Tu phap.","EN|Tieng Anh|English","07/02/2018 01:47:10 (1762 ngay, 8 gio, 55 phut, 19 giay ago)","20/01/1992 08:18:50 (11277 ngay, 2 gio, 23 phut, 39 giay ago)","47","11"
"1","58","Cach nghi de thanh cong","[LThuVien.Author;@7d4793a8","Tuoi Tre","VN|Tieng Viet|Vietnamese","15/11/1987 06:44:06 (12804 ngay, 3 gio, 58 phut, 23 giay ago)","57","19"
"1","59","Hat giong tam hon","[LThuVien.Author;@449b2d27","NXB Giao Duc","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","57","10"
"1","60","Chuyen cua em","[LThuVien.Author;@5479e3f","Khan Quang Do","15/10/1981 19:09:11 (15025 ngay, 15 gio, 33 phut, 18 giay ago)","10","9"
"1","61","Cach nghi de thanh cong","[LThuVien.Author;@27082746","NXB Giao Duc","VN|Tieng Viet|Vietnamese","21/01/1993 02:17:25 (10910 ngay, 8 gio, 25 phut, 4 giay ago)","45","25"
"4","62","Dac Nhan Tam","[LThuVien.Author;@66133adc","Nha xuat ban Thanh nien.","CN|Tieng Trung Quoc|Chinese","15/02/2016 21:30:09 (2484 ngay, 13 gio, 12 phut, 20 giay ago)","21/08/1992 14:17:18 (11062 ngay, 20 gio, 25 phut, 11 giay ago)","34","11"
"1","63","Quang ganh lo di va vui song","[LThuVien.Author;@7bfcd12c","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/05/2000 10:01:36 (8229 ngay, 40 phut, 53 giay ago)","56","26"
"4","64","Hat giong tam hon","[LThuVien.Author;@42f30e0a","Nha xuat ban Quan doi.","EN|Tieng Anh|English","16/04/2017 06:20:31 (2059 ngay, 4 gio, 21 phut, 58 giay ago)","02/08/1987 10:26:09 (12909 ngay, 16 phut, 20 giay ago)","51","5"
"1","65","Doc Vi Bat Ky Ai","[LThuVien.Author;@24273305","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","59","22"
"4","66","Cach nghi de thanh cong","[LThuVien.Author;@5b1d2887","Nha xuat ban Tu phap.","ES|Tieng Tay Ban Nha|Spanish","13/02/2019 00:27:23 (1391 ngay, 10 gio, 15 phut, 6 giay ago)","17/01/1990 00:53:19 (12010 ngay, 9 gio, 49 phut, 10 giay ago)","45","17"
"1","67","Bao Thanh Nien so bao thu 5","[LThuVien.Author;@46f5f779","Thanh Nien","05/07/1988 00:40:35 (12571 ngay, 10 gio, 1 phut, 54 giay ago)","37","13"
"1","68","Doc Vi Bat Ky Ai","[LThuVien.Author;@1c2c22f3","Tuoi Tre","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","50","1"
"3","69","Doc Vi Bat Ky Ai","[LThuVien.Author;@18e8568","Nha xuat ban Lao dong.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","05/07/2014 19:42:32 (3074 ngay, 14 gio, 59 phut, 57 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","2","2"
"4","70","Cach nghi de thanh cong","[LThuVien.Author;@33e5ccce","Nha xuat ban Tu phap.","FR|Tieng Phap|French","23/12/2014 16:04:11 (2903 ngay, 18 gio, 38 phut, 18 giay ago)","30/03/1995 20:22:21 (10111 ngay, 14 gio, 20 phut, 8 giay ago)","29","28"
"1","71","Cach nghi de thanh cong","[LThuVien.Author;@5a42bbf4","Tuoi Tre","VN|Tieng Viet|Vietnamese","12/04/1996 19:24:40 (9732 ngay, 15 gio, 17 phut, 49 giay ago)","49","12"
"1","72","Hat giong tam hon","[LThuVien.Author;@270421f5","Tuoi Tre","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","45","1"
"4","73","Quang ganh lo di va vui song","[LThuVien.Author;@52d455b8","Nha xuat ban Thanh nien.","CN|Tieng Trung Quoc|Chinese","30/10/2012 21:44:38 (3687 ngay, 12 gio, 57 phut, 51 giay ago)","18/06/1987 14:05:22 (12953 ngay, 20 gio, 37 phut, 7 giay ago)","16","0"
"3","74","Tieu thuyet Bo Gia","[LThuVien.Author;@4f4a7090","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","30/11/2016 08:28:21 (2196 ngay, 2 gio, 14 phut, 8 giay ago)","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","19","3"
"4","75","Doc Vi Bat Ky Ai","[LThuVien.Author;@18ef96","Nha xuat ban Hong Duc.","EN|Tieng Anh|English","06/07/2011 16:30:50 (4169 ngay, 18 gio, 11 phut, 39 giay ago)","04/01/1982 13:50:42 (14944 ngay, 20 gio, 51 phut, 47 giay ago)","40","27"
"4","76","Quang ganh lo di va vui song","[LThuVien.Author;@6956de9","Nha xuat ban Chinh tri Quoc gia.","CN|Tieng Trung Quoc|Chinese","18/03/2015 17:26:54 (2818 ngay, 17 gio, 15 phut, 35 giay ago)","01/10/1981 10:21:14 (15040 ngay, 21 phut, 15 giay ago)","60","2"
"1","77","Tieu thuyet Bo Gia","[LThuVien.Author;@769c9116","NXB Giao Duc","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","43","10"
"1","78","Cach nghi de thanh cong","[LThuVien.Author;@6aceb1a5","Kim Dong","VN|Tieng Viet|Vietnamese","25/09/1989 09:17:13 (12124 ngay, 1 gio, 25 phut, 16 giay ago)","56","21"
"3","79","Quang ganh lo di va vui song","[LThuVien.Author;@2d6d8735","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","vietnamese","29/08/2015 04:41:07 (2655 ngay, 6 gio, 1 phut, 22 giay ago)","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","9","8"
"4","80","Hat giong tam hon","[LThuVien.Author;@ba4d54","Nha xuat ban Tu phap.","EN|Tieng Anh|English","13/12/2011 23:58:34 (4009 ngay, 10 gio, 43 phut, 55 giay ago)","09/12/1988 21:40:38 (12413 ngay, 13 gio, 1 phut, 51 giay ago)","35","30"
"4","81","Hat giong tam hon","[LThuVien.Author;@12bc6874","Nha xuat ban Tu phap.","EN|Tieng Anh|English","19/08/2011 22:50:31 (4125 ngay, 11 gio, 51 phut, 58 giay ago)","25/09/1986 05:18:20 (13220 ngay, 5 gio, 24 phut, 9 giay ago)","60","20"
"4","82","Doc Vi Bat Ky Ai","[LThuVien.Author;@de0a01f","Nha xuat ban Quan doi.","KR|Tieng Nam Han|Korean","07/06/2014 05:49:21 (3103 ngay, 4 gio, 53 phut, 8 giay ago)","10/05/1990 07:08:38 (11897 ngay, 3 gio, 33 phut, 51 giay ago)","50","37"
"1","83","12 cung hoang dao","[LThuVien.Author;@4c75cab9","Khan Quang Do","18/12/1992 19:08:58 (10943 ngay, 15 gio, 33 phut, 31 giay ago)","6","5"
"3","84","Hat giong tam hon","[LThuVien.Author;@1ef7fe8e","Nha xuat ban Tu phap.","TH|Tieng Thanh Hoa|Unknown","CN|Tieng Trung Quoc|Chinese","English","21/10/2013 01:35:57 (3332 ngay, 9 gio, 6 phut, 32 giay ago)","19/08/1986 05:40:35 (13257 ngay, 5 gio, 1 phut, 54 giay ago)","10","5"
"3","85","Cach nghi de thanh cong","[LThuVien.Author;@6f79caec","Nha xuat ban Quan doi.","TH|Tieng Thanh Hoa|Unknown","EN|Tieng Anh|English","Vietnamese","11/07/2013 09:27:19 (3434 ngay, 1 gio, 15 phut, 10 giay ago)","12/08/1987 08:42:24 (12899 ngay, 2 gio, 5 giay ago)","5","3"
"1","86","Bao Thanh Nien so bao thu 3","[LThuVien.Author;@67117f44","Thanh Nien","03/06/1999 14:03:16 (8585 ngay, 20 gio, 39 phut, 13 giay ago)","9","3"
"1","87","Bao Lao Dong tuan 36","[LThuVien.Author;@5d3411d","Lao Dong","22/08/1982 20:19:55 (14714 ngay, 14 gio, 22 phut, 34 giay ago)","6","0"
"4","88","Dac Nhan Tam","[LThuVien.Author;@2471cca7","Nha xuat ban Chinh tri Quoc gia.","FR|Tieng Phap|French","22/09/2012 14:31:08 (3725 ngay, 20 gio, 11 phut, 21 giay ago)","03/01/1998 05:16:55 (9102 ngay, 5 gio, 25 phut, 34 giay ago)","45","5"
"1","89","Cach nghi de thanh cong","[LThuVien.Author;@5fe5c6f","Tuoi Tre","VN|Tieng Viet|Vietnamese","13/06/1995 19:31:29 (10036 ngay, 15 gio, 11 phut ago)","41","18"
"4","90","Quang ganh lo di va vui song","[LThuVien.Author;@6979e8cb","Nha xuat ban Thanh nien.","EN|Tieng Anh|English","16/03/2016 13:11:46 (2454 ngay, 21 gio, 30 phut, 43 giay ago)","31/05/1991 21:25:07 (11510 ngay, 13 gio, 17 phut, 22 giay ago)","39","23"
"3","91","Cach nghi de thanh cong","[LThuVien.Author;@763d9750","Nha xuat ban Cong an nhan dan.","TH|Tieng Thanh Hoa|Unknown","RU|Tieng Nga|Russian","English","21/10/2020 20:54:14 (774 ngay, 13 gio, 48 phut, 15 giay ago)","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","24","16"
"1","92","Dac Nhan Tam","[LThuVien.Author;@5c0369c4","NXB Giao Duc","VN|Tieng Viet|Vietnamese","19/06/1991 21:06:56 (11491 ngay, 13 gio, 35 phut, 33 giay ago)","45","22"
"4","93","Quang ganh lo di va vui song","[LThuVien.Author;@2be94b0f","Nha xuat ban Kim Dong.","EN|Tieng Anh|English","17/12/2016 08:15:10 (2179 ngay, 2 gio, 27 phut, 19 giay ago)","22/01/1981 00:02:48 (15292 ngay, 10 gio, 39 phut, 41 giay ago)","44","23"
"4","94","Hat giong tam hon","[LThuVien.Author;@d70c109","Nha xuat ban Kim Dong.","FR|Tieng Phap|French","24/09/2011 09:27:43 (4090 ngay, 1 gio, 14 phut, 46 giay ago)","19/12/1995 18:54:51 (9847 ngay, 15 gio, 47 phut, 38 giay ago)","58","9"
"4","95","Hat giong tam hon","[LThuVien.Author;@17ed40e0","Nha xuat ban Thanh nien.","RU|Tieng Nga|Russian","04/01/2017 11:55:02 (2160 ngay, 22 gio, 47 phut, 27 giay ago)","15/09/1988 08:51:23 (12499 ngay, 1 gio, 51 phut, 6 giay ago)","40","28"
"4","96","Quang ganh lo di va vui song","[LThuVien.Author;@50675690","Nha xuat ban Lao dong.","EN|Tieng Anh|English","04/08/2017 12:54:11 (1948 ngay, 21 gio, 48 phut, 18 giay ago)","04/08/1992 10:53:55 (11079 ngay, 23 gio, 48 phut, 34 giay ago)","30","20"
